adim; gercek_irtifa; olculen_irtifa; output; hedef
0;10.5873;-0.831531;105.873;100
1;15.5384;9.63287;49.5113;100
2;20.8967;15.0413;53.583;100
3;26.2626;21.5905;53.6584;100
4;31.7777;27.0216;55.1509;100
5;37.331;32.7187;55.5334;100
6;42.9878;37.6506;56.5676;100
7;48.6714;42.7123;56.8362;100
8;54.3087;48.2914;56.3734;100
9;59.7504;55.2741;54.4165;100
10;65.2964;59.7347;55.4606;100
11;70.7535;64.6238;54.5705;100
12;76.0075;70.57;52.5403;100
13;81.1446;75.9167;51.371;100
14;86.2242;80.1575;50.7957;100
15;90.996;86.0526;47.7183;100
16;95.7045;90.1268;47.0853;100
17;100.046;96.0304;43.4172;100
18;104.378;99.128;43.3151;100
19;108.37;103.879;39.9191;100
20;112.085;108.588;37.1563;100
21;115.597;112.365;35.1156;100
22;118.955;115.031;33.5859;100
23;121.894;119.584;29.3874;100
24;124.699;122.098;28.0446;100
25;127.342;123.782;26.4286;100
26;129.538;127.702;21.9651;100
27;131.509;130.399;19.7084;100
28;133.33;131.663;18.2099;100
29;134.886;133.276;15.5649;100
30;136.192;134.846;13.0596;100
31;137.349;135.359;11.5633;100
32;138.115;137.637;7.65965;100
33;138.666;138.97;5.51785;100
34;139.184;138.07;5.18023;100
35;139.415;138.567;2.3051;100
36;139.334;139.933;-0.808897;100
37;139.287;138.355;-0.465515;100
38;138.861;139.397;-4.26715;100
39;138.276;139.527;-5.85227;100
40;137.673;137.874;-6.02699;100
41;136.825;137.615;-8.47597;100
42;135.871;136.718;-9.54434;100
43;134.797;135.676;-10.7352;100
44;133.677;133.924;-11.1999;100
45;132.418;132.799;-12.5908;100
46;130.986;132.346;-14.3179;100
47;129.509;131.025;-14.7743;100
48;128.04;128.837;-14.6885;100
49;126.385;128.194;-16.5496;100
50;124.819;125.697;-15.6588;100
51;105.23;104.461;4.10606;100
52;104.383;106.116;-8.47277;100
53;103.74;104.661;-6.42431;100
54;103.194;102.828;-5.45907;100
55;102.549;102.771;-6.45807;100
56;101.957;102.093;-5.91261;100
57;101.353;101.791;-6.03975;100
58;100.673;102.287;-6.80098;100
59;100.249;99.9745;-4.23873;100
60;99.759;99.5075;-4.9035;100
61;99.2467;99.5173;-5.12279;100
62;98.8267;98.6662;-4.2;100
63;98.2693;99.6331;-5.5742;100
64;97.977;97.5859;-2.92276;100
65;97.5093;98.3968;-4.67712;100
66;97.1148;98.1615;-3.94444;100
67;96.7645;97.7169;-3.50332;100
68;96.4403;97.3649;-3.24193;100
69;96.3073;95.502;-1.33009;100
70;95.9656;96.8163;-3.4167;100
71;95.7321;96.5642;-2.33558;100
72;95.6204;95.4465;-1.11633;100
73;95.5148;95.0743;-1.05667;100
74;95.3872;95.3403;-1.27578;100
75;95.3723;94.6153;-0.148584;100
76;95.2706;95.3538;-1.01721;100
77;95.2999;94.6785;0.293385;100
78;95.2682;95.1924;-0.317774;100
79;95.2092;95.9253;-0.590019;100
80;95.2672;95.3541;0.579959;100
81;95.3555;95.014;0.88372;100
82;95.4003;95.5043;0.44822;100
83;95.5678;94.784;1.67444;100
84;95.5494;96.459;-0.183718;100
85;95.6347;96.4382;0.852752;100
86;95.8895;94.9832;2.54816;100
87;96.0939;95.009;2.04443;100
88;78.2293;76.869;21.3538;100
89;79.4853;77.7077;12.5598;100
90;80.63;80.2282;11.4473;100
91;81.8933;81.2413;12.6322;100
92;83.1952;82.2486;13.0191;100
93;84.5528;83.0425;13.5768;100
94;85.7918;85.3587;12.3895;100
95;87.1383;86.1348;13.4648;100
96;88.5172;86.8554;13.7896;100
97;89.7694;89.0316;12.522;100
98;91.0426;90.3906;12.7316;100
99;92.3982;90.7102;13.556;100
100;93.7154;91.6699;13.1726;100
101;94.897;93.8161;11.8154;100
102;96.0868;95.0534;11.8986;100
103;97.3129;95.5336;12.2603;100
104;98.3075;98.1787;9.94642;100
105;99.3932;98.6577;10.857;100
106;100.518;98.5817;11.2434;100
107;101.503;99.9314;9.85917;100
108;102.42;101.238;9.16586;100
109;103.366;101.522;9.45866;100
110;104.145;103.171;7.79367;100
111;104.869;104.331;7.24115;100
112;105.483;105.734;6.13143;100
113;106.122;105.881;6.39143;100
114;106.754;105.74;6.31984;100
115;107.282;106.389;5.27988;100
116;107.625;108.157;3.42973;100
117;108.019;108.121;3.94334;100
118;108.315;108.656;2.95691;100
119;108.577;108.815;2.62532;100
120;108.895;107.944;3.17823;100
121;109.01;109.08;1.15328;100
122;109.114;109.298;1.03753;100
123;109.131;109.784;0.172303;100
124;109.176;109.285;0.449818;100
125;109.229;108.53;0.528119;100
126;109.15;109.024;-0.793904;100
127;108.939;110.08;-2.10743;100
128;108.848;108.959;-0.905623;100
129;108.619;109.322;-2.29564;100
130;108.367;109.266;-2.52133;100
131;108.068;109.242;-2.98817;100
132;107.865;107.88;-2.03162;100
133;107.452;108.852;-4.12734;100
134;107.253;106.857;-1.98844;100
135;106.824;107.775;-4.29344;100
136;106.449;107.319;-3.7448;100
137;106.076;106.747;-3.73771;100
138;105.813;105.093;-2.62432;100
139;105.377;105.717;-4.36053;100
140;104.966;105.505;-4.1128;100
141;104.489;105.765;-4.76667;100
142;104.188;103.939;-3.00744;100
143;103.664;105.014;-5.24595;100
144;103.332;103.449;-3.31678;100
145;102.923;103.273;-4.08633;100
146;102.435;103.794;-4.88503;100
147;102.021;103.148;-4.13638;100
148;101.735;101.478;-2.8628;100
149;101.301;102.017;-4.33724;100
150;100.9;101.87;-4.01501;100
151;100.668;100.098;-2.32128;100
152;100.231;101.198;-4.3667;100
153;99.8403;101.228;-3.90805;100
154;99.6486;99.2868;-1.91677;100
155;99.2516;100.352;-3.97016;100
156;98.94;100.029;-3.11519;100
157;98.8121;98.1247;-1.27942;100
158;98.5236;98.8369;-2.88544;100
159;98.2863;98.7434;-2.373;100
160;98.0877;98.3899;-1.98568;100
161;97.9091;98.1082;-1.78621;100
162;97.7316;98.0529;-1.7744;100
163;97.6545;97.1641;-0.771389;100
164;97.5729;96.9186;-0.816271;100
165;97.508;96.7891;-0.648945;100
166;97.4421;96.89;-0.659125;100
167;97.2514;98.2741;-1.90646;100
168;97.1658;98.015;-0.856103;100
169;97.1339;97.4747;-0.319016;100
170;97.0764;97.5815;-0.575134;100
171;97.136;96.6317;0.596558;100
172;97.0757;97.4825;-0.603264;100
173;97.2105;96.1497;1.34735;100
174;97.2291;96.8043;0.1862;100
175;97.2041;97.6839;-0.250235;100
176;97.2537;97.5019;0.496381;100
177;97.341;97.1756;0.872953;100
178;97.3616;97.79;0.20592;100
179;97.5062;97.0063;1.44646;100
180;97.5251;97.9737;0.188574;100
181;97.6073;97.927;0.822546;100
182;97.6531;98.3511;0.457567;100
183;97.7198;98.4316;0.667524;100
184;97.8591;97.8544;1.39228;100
185;98.0194;97.481;1.60299;100
186;98.0993;98.1885;0.799459;100
187;98.145;98.9382;0.456542;100
188;98.3228;98.0872;1.77803;100
189;98.4443;98.3091;1.21521;100
190;98.6597;97.6007;2.15444;100
191;98.8334;97.7758;1.73643;100
192;98.9585;98.427;1.25142;100
193;99.087;98.7806;1.28435;100
194;99.2487;98.6904;1.61686;100
195;99.362;99.1707;1.13293;100
196;99.435;99.822;0.730712;100
197;99.6394;98.8899;2.04386;100
198;99.6692;100.162;0.297964;100
199;99.8865;98.9737;2.17327;100
